Data from North Dakota Agricultural Weather Network https://ndawn.ndsu.nodak.edu 
Daily Observation Table for October 28 2022 to November 26 2022 
Flag Definition Line: M - Missing; E - Estimated; N/A - Not Available 
Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Max Temp,Max Temp Flag,Min Temp,Min Temp Flag,Avg Temp,Avg Temp Flag 
Langdon,48.75989,-98.34458,1633,2022,11,09,28.305,,15.872,,22.089,
Langdon,48.75989,-98.34458,1633,2022,11,10,18.648,,12.362,,15.505,
Langdon,48.75989,-98.34458,1633,2022,11,11,18.205,E,1.476,E,9.841,E
Langdon,48.75989,-98.34458,1633,2022,11,12,15.509,E,4.604,E,10.057,E
Langdon,48.75989,-98.34458,1633,2022,11,13,16.587,E,11.229,E,13.908,E
Langdon,48.75989,-98.34458,1633,2022,11,14,20.345,E,13.334,E,16.840,E
Langdon,48.75989,-98.34458,1633,2022,11,15,19.717,,0.176,,9.947,
Langdon,48.75989,-98.34458,1633,2022,11,16,23.382,,-0.904,,11.239,
Langdon,48.75989,-98.34458,1633,2022,11,17,21.969,,1.364,,11.667,
Langdon,48.75989,-98.34458,1633,2022,11,18,16.988,,-2.956,,7.016,
Langdon,48.75989,-98.34458,1633,2022,11,19,17.911,,-3.046,,7.433,
Langdon,48.75989,-98.34458,1633,2022,11,20,21.412,,4.856,,13.134,
Langdon,48.75989,-98.34458,1633,2022,11,21,22.051,,14.936,,18.494,
Langdon,48.75989,-98.34458,1633,2022,11,22,28.188,,15.782,,21.985,
Langdon,48.75989,-98.34458,1633,2022,11,23,32.490,,18.293,,25.392,
Langdon,48.75989,-98.34458,1633,2022,11,24,30.033,,17.721,,23.877,
Langdon,48.75989,-98.34458,1633,2022,11,25,37.638,,19.875,,28.757,
Langdon,48.75989,-98.34458,1633,2022,11,26,36.126,,23.050,,29.588,
Leonard,46.72939,-97.28348,952,2022,10,28,64.166,,38.811,,51.489,
Leonard,46.72939,-97.28348,952,2022,10,29,62.762,,29.269,,46.016,
Leonard,46.72939,-97.28348,952,2022,10,30,63.086,,25.030,,44.058,
Leonard,46.72939,-97.28348,952,2022,10,31,67.730,,35.883,,51.807,
Leonard,46.72939,-97.28348,952,2022,11,01,72.572,,27.858,,50.215,
Leonard,46.72939,-97.28348,952,2022,11,02,69.404,,42.654,,56.029,
Leonard,46.72939,-97.28348,952,2022,11,03,51.152,,32.223,,41.688,
Leonard,46.72939,-97.28348,952,2022,11,04,42.003,,18.786,,30.395,
Leonard,46.72939,-97.28348,952,2022,11,05,46.328,,8.960,,27.644,
Leonard,46.72939,-97.28348,952,2022,11,06,45.862,,23.360,,34.611,
Leonard,46.72939,-97.28348,952,2022,11,07,34.180,,12.254,,23.217,
Leonard,46.72939,-97.28348,952,2022,11,08,42.768,,33.881,,38.325,
Leonard,46.72939,-97.28348,952,2022,11,09,40.860,,27.673,,34.267,
Leonard,46.72939,-97.28348,952,2022,11,10,28.074,,20.167,,24.121,
Leonard,46.72939,-97.28348,952,2022,11,11,22.249,,17.899,,20.074,
Leonard,46.72939,-97.28348,952,2022,11,12,20.010,,15.422,,17.716,
Leonard,46.72939,-97.28348,952,2022,11,13,23.090,,14.882,,18.986,
Leonard,46.72939,-97.28348,952,2022,11,14,25.556,,17.728,,21.642,
Leonard,46.72939,-97.28348,952,2022,11,15,24.732,,19.216,,21.974,
Leonard,46.72939,-97.28348,952,2022,11,16,26.598,,5.198,,15.898,
Leonard,46.72939,-97.28348,952,2022,11,17,26.393,,11.858,,19.126,
Leonard,46.72939,-97.28348,952,2022,11,18,19.773,,2.984,,11.379,
Leonard,46.72939,-97.28348,952,2022,11,19,19.868,,4.280,,12.074,
Leonard,46.72939,-97.28348,952,2022,11,20,25.138,,10.472,,17.805,
Leonard,46.72939,-97.28348,952,2022,11,21,25.716,,18.302,,22.009,
Leonard,46.72939,-97.28348,952,2022,11,22,32.286,,17.024,,24.655,
Leonard,46.72939,-97.28348,952,2022,11,23,37.938,,17.582,,27.760,
Leonard,46.72939,-97.28348,952,2022,11,24,35.029,,16.988,,26.009,
Leonard,46.72939,-97.28348,952,2022,11,25,39.452,,23.077,,31.265,
Leonard,46.72939,-97.28348,952,2022,11,26,40.041,,29.916,,34.979,
Liberty,47.905682,-102.219613,2097,2022,10,28,59.504,,34.371,,46.938,
Liberty,47.905682,-102.219613,2097,2022,10,29,58.028,,36.511,,47.270,
Liberty,47.905682,-102.219613,2097,2022,10,30,62.258,,31.987,,47.123,
Liberty,47.905682,-102.219613,2097,2022,10,31,60.386,,40.140,,50.263,
Liberty,47.905682,-102.219613,2097,2022,11,01,68.522,,41.551,,55.037,
Liberty,47.905682,-102.219613,2097,2022,11,02,64.742,,36.833,,50.788,
Liberty,47.905682,-102.219613,2097,2022,11,03,36.961,,18.754,,27.858,
Liberty,47.905682,-102.219613,2097,2022,11,04,48.254,,18.178,,33.216,
Liberty,47.905682,-102.219613,2097,2022,11,05,49.550,,29.190,,39.370,
Liberty,47.905682,-102.219613,2097,2022,11,06,34.241,,13.748,,23.995,
Liberty,47.905682,-102.219613,2097,2022,11,07,27.660,,9.248,,18.454,
Liberty,47.905682,-102.219613,2097,2022,11,08,34.189,,17.746,,25.968,
Liberty,47.905682,-102.219613,2097,2022,11,09,21.078,,13.784,,17.431,
Liberty,47.905682,-102.219613,2097,2022,11,10,13.928,,4.010,,8.969,
Liberty,47.905682,-102.219613,2097,2022,11,11,13.010,,-5.044,,3.983,
Liberty,47.905682,-102.219613,2097,2022,11,12,10.778,,-5.386,,2.696,
Liberty,47.905682,-102.219613,2097,2022,11,13,14.324,,3.992,,9.158,
Liberty,47.905682,-102.219613,2097,2022,11,14,17.692,,3.938,,10.815,
Liberty,47.905682,-102.219613,2097,2022,11,15,14.000,,2.606,,8.303,
Liberty,47.905682,-102.219613,2097,2022,11,16,27.711,,10.004,,18.858,
Liberty,47.905682,-102.219613,2097,2022,11,17,16.934,,0.878,,8.906,
Liberty,47.905682,-102.219613,2097,2022,11,18,18.752,,0.806,,9.779,
Liberty,47.905682,-102.219613,2097,2022,11,19,21.699,,10.976,,16.338,
Liberty,47.905682,-102.219613,2097,2022,11,20,30.088,,15.800,,22.944,
Liberty,47.905682,-102.219613,2097,2022,11,21,26.532,,11.984,,19.258,
Liberty,47.905682,-102.219613,2097,2022,11,22,38.473,,19.301,,28.887,
Liberty,47.905682,-102.219613,2097,2022,11,23,37.096,,24.141,,30.619,
Liberty,47.905682,-102.219613,2097,2022,11,24,39.693,,23.194,,31.444,
Liberty,47.905682,-102.219613,2097,2022,11,25,46.850,,29.525,,38.188,
Liberty,47.905682,-102.219613,2097,2022,11,26,38.426,,22.662,,30.544,
Linton,46.32716,-100.28146,1973,2022,10,28,65.084,,29.053,,47.069,
Linton,46.32716,-100.28146,1973,2022,10,29,60.422,,30.376,,45.399,
Linton,46.32716,-100.28146,1973,2022,10,30,61.268,,29.854,,45.561,
Linton,46.32716,-100.28146,1973,2022,10,31,64.094,,33.636,,48.865,
Linton,46.32716,-100.28146,1973,2022,11,01,72.734,,34.543,,53.639,
Linton,46.32716,-100.28146,1973,2022,11,02,77.450,,41.085,,59.268,
Linton,46.32716,-100.28146,1973,2022,11,03,41.149,,22.647,,31.898,
Linton,46.32716,-100.28146,1973,2022,11,04,43.857,,15.872,,29.865,
Linton,46.32716,-100.28146,1973,2022,11,05,49.712,,22.239,,35.976,
Linton,46.32716,-100.28146,1973,2022,11,06,39.754,,14.288,,27.021,
Linton,46.32716,-100.28146,1973,2022,11,07,31.404,,7.178,,19.291,
Linton,46.32716,-100.28146,1973,2022,11,08,48.560,,23.220,,35.890,
Linton,46.32716,-100.28146,1973,2022,11,09,28.008,,22.019,,25.014,
Linton,46.32716,-100.28146,1973,2022,11,10,21.994,,12.866,,17.430,
Linton,46.32716,-100.28146,1973,2022,11,11,13.118,,-0.400,,6.359,
Linton,46.32716,-100.28146,1973,2022,11,12,12.344,,-6.034,,3.155,
Linton,46.32716,-100.28146,1973,2022,11,13,17.438,,6.386,,11.912,
Linton,46.32716,-100.28146,1973,2022,11,14,18.151,,5.054,,11.603,
Linton,46.32716,-100.28146,1973,2022,11,15,14.072,,8.816,,11.444,
Linton,46.32716,-100.28146,1973,2022,11,16,27.064,,3.848,,15.456,
Linton,46.32716,-100.28146,1973,2022,11,17,22.046,,2.858,,12.452,
Linton,46.32716,-100.28146,1973,2022,11,18,18.696,,-2.200,,8.248,
Linton,46.32716,-100.28146,1973,2022,11,19,18.401,,7.808,,13.105,
Linton,46.32716,-100.28146,1973,2022,11,20,28.582,,9.590,,19.086,
Linton,46.32716,-100.28146,1973,2022,11,21,28.450,,14.198,,21.324,
Linton,46.32716,-100.28146,1973,2022,11,22,31.626,,13.784,,22.705,
Linton,46.32716,-100.28146,1973,2022,11,23,35.148,,22.276,,28.712,
Linton,46.32716,-100.28146,1973,2022,11,24,33.118,,23.176,,28.147,
Linton,46.32716,-100.28146,1973,2022,11,25,43.828,,22.557,,33.193,
Linton,46.32716,-100.28146,1973,2022,11,26,42.087,,23.590,,32.839,
Lisbon,46.44473,-97.72105,1222,2022,10,28,61.808,,37.229,,49.519,
Lisbon,46.44473,-97.72105,1222,2022,10,29,62.366,,38.120,,50.243,
Lisbon,46.44473,-97.72105,1222,2022,10,30,62.240,,33.251,,47.746,
Lisbon,46.44473,-97.72105,1222,2022,10,31,66.902,,36.700,,51.801,
Lisbon,46.44473,-97.72105,1222,2022,11,01,73.508,,33.309,,53.409,
Lisbon,46.44473,-97.72105,1222,2022,11,02,72.194,,39.994,,56.094,
Lisbon,46.44473,-97.72105,1222,2022,11,03,52.088,,31.465,,41.777,
Lisbon,46.44473,-97.72105,1222,2022,11,04,41.648,,18.367,,30.008,
Lisbon,46.44473,-97.72105,1222,2022,11,05,46.562,,12.920,,29.741,
Lisbon,46.44473,-97.72105,1222,2022,11,06,47.588,,22.863,,35.226,
Lisbon,46.44473,-97.72105,1222,2022,11,07,31.278,,14.648,,22.963,
Lisbon,46.44473,-97.72105,1222,2022,11,08,41.916,,31.158,,36.537,
Lisbon,46.44473,-97.72105,1222,2022,11,09,41.320,,25.896,,33.608,
Lisbon,46.44473,-97.72105,1222,2022,11,10,27.898,,18.410,,23.154,
Lisbon,46.44473,-97.72105,1222,2022,11,11,21.069,,12.488,,16.779,
Lisbon,46.44473,-97.72105,1222,2022,11,12,18.304,,12.812,,15.558,
Lisbon,46.44473,-97.72105,1222,2022,11,13,20.802,,12.146,,16.474,
Lisbon,46.44473,-97.72105,1222,2022,11,14,27.563,,19.053,,23.308,
Lisbon,46.44473,-97.72105,1222,2022,11,15,23.106,,19.461,,21.284,
Lisbon,46.44473,-97.72105,1222,2022,11,16,27.054,,6.638,,16.846,
Lisbon,46.44473,-97.72105,1222,2022,11,17,26.130,,11.318,,18.724,
Lisbon,46.44473,-97.72105,1222,2022,11,18,19.969,,2.570,,11.270,
Lisbon,46.44473,-97.72105,1222,2022,11,19,19.317,,6.746,,13.032,
Lisbon,46.44473,-97.72105,1222,2022,11,20,26.719,,11.246,,18.983,
Lisbon,46.44473,-97.72105,1222,2022,11,21,26.834,,18.009,,22.422,
Lisbon,46.44473,-97.72105,1222,2022,11,22,32.767,,17.767,,25.267,
Lisbon,46.44473,-97.72105,1222,2022,11,23,38.921,,22.973,,30.947,
Lisbon,46.44473,-97.72105,1222,2022,11,24,33.841,,25.826,,29.834,
Lisbon,46.44473,-97.72105,1222,2022,11,25,40.471,,25.248,,32.860,
Lisbon,46.44473,-97.72105,1222,2022,11,26,40.570,,29.883,,35.227,
Little Falls,45.93214,-94.25144,1109,2022,10,28,63.392,,41.326,,52.359,
Little Falls,45.93214,-94.25144,1109,2022,10,29,69.404,,35.148,,52.276,
Little Falls,45.93214,-94.25144,1109,2022,10,30,61.574,,27.091,,44.333,
Little Falls,45.93214,-94.25144,1109,2022,10,31,65.714,,21.420,,43.567,
Little Falls,45.93214,-94.25144,1109,2022,11,01,71.798,,28.240,,50.019,
Little Falls,45.93214,-94.25144,1109,2022,11,02,74.696,,46.922,,60.809,
Little Falls,45.93214,-94.25144,1109,2022,11,03,62.402,,38.361,,50.382,
Little Falls,45.93214,-94.25144,1109,2022,11,04,41.794,,24.373,,33.084,
Little Falls,45.93214,-94.25144,1109,2022,11,05,47.498,,20.509,,34.004,
Little Falls,45.93214,-94.25144,1109,2022,11,06,44.600,,27.829,,36.215,
Little Falls,45.93214,-94.25144,1109,2022,11,07,34.626,,20.016,,27.321,
Little Falls,45.93214,-94.25144,1109,2022,11,08,44.850,,31.617,,38.234,
Little Falls,45.93214,-94.25144,1109,2022,11,09,50.036,,43.225,,46.631,
Little Falls,45.93214,-94.25144,1109,2022,11,10,44.344,,22.811,,33.578,
Little Falls,45.93214,-94.25144,1109,2022,11,11,30.011,,22.894,,26.453,
Little Falls,45.93214,-94.25144,1109,2022,11,12,25.650,,23.223,,24.437,
Little Falls,45.93214,-94.25144,1109,2022,11,13,26.470,,21.745,,24.108,
Little Falls,45.93214,-94.25144,1109,2022,11,14,27.878,,21.499,,24.689,
Little Falls,45.93214,-94.25144,1109,2022,11,15,31.015,,26.517,,28.766,
Little Falls,45.93214,-94.25144,1109,2022,11,16,28.207,,16.808,,22.508,
Little Falls,45.93214,-94.25144,1109,2022,11,17,25.410,,16.322,,20.866,
Little Falls,45.93214,-94.25144,1109,2022,11,18,19.479,,12.866,,16.173,
Little Falls,45.93214,-94.25144,1109,2022,11,19,18.331,,3.164,,10.748,
Little Falls,45.93214,-94.25144,1109,2022,11,20,27.799,,7.376,,17.588,
Little Falls,45.93214,-94.25144,1109,2022,11,21,24.165,,16.970,,20.568,
Little Falls,45.93214,-94.25144,1109,2022,11,22,35.051,,15.584,,25.318,
Little Falls,45.93214,-94.25144,1109,2022,11,23,42.823,,11.804,,27.314,
Little Falls,45.93214,-94.25144,1109,2022,11,24,42.717,,20.763,,31.740,
Little Falls,45.93214,-94.25144,1109,2022,11,25,44.519,,17.150,,30.835,
Little Falls,45.93214,-94.25144,1109,2022,11,26,51.296,,30.555,,40.926,
Logan Center,47.80258,-97.77438,1357,2022,10,28,63.518,,36.124,,49.821,
Logan Center,47.80258,-97.77438,1357,2022,10,29,59.900,,35.474,,47.687,
Logan Center,47.80258,-97.77438,1357,2022,10,30,59.162,,31.287,,45.225,
Logan Center,47.80258,-97.77438,1357,2022,10,31,59.954,,35.285,,47.620,
Logan Center,47.80258,-97.77438,1357,2022,11,01,66.992,,33.957,,50.475,
Logan Center,47.80258,-97.77438,1357,2022,11,02,68.522,,39.646,,54.084,
Logan Center,47.80258,-97.77438,1357,2022,11,03,48.452,,27.842,,38.147,
Logan Center,47.80258,-97.77438,1357,2022,11,04,41.619,,15.800,,28.710,
Logan Center,47.80258,-97.77438,1357,2022,11,05,43.286,,21.562,,32.424,
Logan Center,47.80258,-97.77438,1357,2022,11,06,41.016,,22.001,,31.509,
Logan Center,47.80258,-97.77438,1357,2022,11,07,30.330,,14.648,,22.489,
Logan Center,47.80258,-97.77438,1357,2022,11,08,38.458,,30.304,,34.381,
Logan Center,47.80258,-97.77438,1357,2022,11,09,37.704,,20.206,,28.955,
Logan Center,47.80258,-97.77438,1357,2022,11,10,20.817,,15.692,,18.255,
Logan Center,47.80258,-97.77438,1357,2022,11,11,19.686,,7.358,,13.522,
Logan Center,47.80258,-97.77438,1357,2022,11,12,15.494,,10.796,,13.145,
Logan Center,47.80258,-97.77438,1357,2022,11,13,18.680,,10.688,,14.684,
Logan Center,47.80258,-97.77438,1357,2022,11,14,21.438,,16.988,,19.213,
Logan Center,47.80258,-97.77438,1357,2022,11,15,22.361,,6.638,,14.500,
Logan Center,47.80258,-97.77438,1357,2022,11,16,25.156,,2.264,,13.710,
Logan Center,47.80258,-97.77438,1357,2022,11,17,22.989,,8.906,,15.948,
Logan Center,47.80258,-97.77438,1357,2022,11,18,18.268,,-0.202,,9.033,
Logan Center,47.80258,-97.77438,1357,2022,11,19,18.361,,2.084,,10.223,
Logan Center,47.80258,-97.77438,1357,2022,11,20,25.275,,8.564,,16.920,
Logan Center,47.80258,-97.77438,1357,2022,11,21,23.661,,17.883,,20.772,
Logan Center,47.80258,-97.77438,1357,2022,11,22,29.770,,17.728,,23.749,
Logan Center,47.80258,-97.77438,1357,2022,11,23,38.809,,21.951,,30.380,
Logan Center,47.80258,-97.77438,1357,2022,11,24,32.463,,23.736,,28.100,
Logan Center,47.80258,-97.77438,1357,2022,11,25,39.315,,22.980,,31.148,
Logan Center,47.80258,-97.77438,1357,2022,11,26,40.226,,24.206,,32.216,
Maddock,47.99178,-99.53329,1614,2022,10,28,63.302,,32.661,,47.982,
Maddock,47.99178,-99.53329,1614,2022,10,29,60.494,,32.907,,46.701,
Maddock,47.99178,-99.53329,1614,2022,10,30,62.888,,24.199,,43.544,
Maddock,47.99178,-99.53329,1614,2022,10,31,61.214,,34.700,,47.957,
Maddock,47.99178,-99.53329,1614,2022,11,01,71.798,,32.464,,52.131,
Maddock,47.99178,-99.53329,1614,2022,11,02,71.816,,39.371,,55.594,
Maddock,47.99178,-99.53329,1614,2022,11,03,40.554,,21.796,,31.175,
Maddock,47.99178,-99.53329,1614,2022,11,04,44.890,,8.258,,26.574,
Maddock,47.99178,-99.53329,1614,2022,11,05,46.958,,18.097,,32.528,
Maddock,47.99178,-99.53329,1614,2022,11,06,38.017,,17.168,,27.593,
Maddock,47.99178,-99.53329,1614,2022,11,07,28.976,,3.218,,16.097,
Maddock,47.99178,-99.53329,1614,2022,11,08,41.792,,26.119,,33.956,
Maddock,47.99178,-99.53329,1614,2022,11,09,29.791,,17.402,,23.597,
Maddock,47.99178,-99.53329,1614,2022,11,10,18.453,,15.512,,16.983,
Maddock,47.99178,-99.53329,1614,2022,11,11,18.061,,-1.066,,8.498,
Maddock,47.99178,-99.53329,1614,2022,11,12,12.344,,-7.564,,2.390,
Maddock,47.99178,-99.53329,1614,2022,11,13,14.180,,6.008,,10.094,
Maddock,47.99178,-99.53329,1614,2022,11,14,20.268,,13.226,,16.747,
Maddock,47.99178,-99.53329,1614,2022,11,15,18.205,,-1.948,,8.129,
Maddock,47.99178,-99.53329,1614,2022,11,16,26.348,,-5.170,,10.589,
Maddock,47.99178,-99.53329,1614,2022,11,17,20.176,,5.108,,12.642,
Maddock,47.99178,-99.53329,1614,2022,11,18,18.034,,-1.210,,8.412,
Maddock,47.99178,-99.53329,1614,2022,11,19,19.447,,1.976,,10.712,
Maddock,47.99178,-99.53329,1614,2022,11,20,28.116,,6.656,,17.386,
Maddock,47.99178,-99.53329,1614,2022,11,21,25.084,,5.972,,15.528,
Maddock,47.99178,-99.53329,1614,2022,11,22,31.017,,15.368,,23.193,
Maddock,47.99178,-99.53329,1614,2022,11,23,36.408,,17.798,,27.103,
Maddock,47.99178,-99.53329,1614,2022,11,24,33.980,,21.564,,27.772,
Maddock,47.99178,-99.53329,1614,2022,11,25,39.762,,23.576,,31.669,
Maddock,47.99178,-99.53329,1614,2022,11,26,37.371,,22.644,,30.008,
Mandan,46.77356,-100.91401,1935,2022,10,28,64.670,,30.123,,47.397,
Mandan,46.77356,-100.91401,1935,2022,10,29,62.384,,33.685,,48.035,
Mandan,46.77356,-100.91401,1935,2022,10,30,63.770,,26.469,,45.120,
Mandan,46.77356,-100.91401,1935,2022,10,31,63.626,,31.469,,47.548,
Mandan,46.77356,-100.91401,1935,2022,11,01,73.904,,35.481,,54.693,
Mandan,46.77356,-100.91401,1935,2022,11,02,75.668,,39.726,,57.697,
Mandan,46.77356,-100.91401,1935,2022,11,03,39.807,,21.619,,30.713,
Mandan,46.77356,-100.91401,1935,2022,11,04,45.223,,10.904,,28.064,
Mandan,46.77356,-100.91401,1935,2022,11,05,46.976,,25.774,,36.375,
Mandan,46.77356,-100.91401,1935,2022,11,06,38.910,,15.224,,27.067,
Mandan,46.77356,-100.91401,1935,2022,11,07,30.861,,5.612,,18.237,
Mandan,46.77356,-100.91401,1935,2022,11,08,39.346,,25.641,,32.494,
Mandan,46.77356,-100.91401,1935,2022,11,09,25.700,,20.304,,23.002,
Mandan,46.77356,-100.91401,1935,2022,11,10,20.921,,9.878,,15.400,
Mandan,46.77356,-100.91401,1935,2022,11,11,12.308,,-1.444,,5.432,
Mandan,46.77356,-100.91401,1935,2022,11,12,6.458,,-8.194,,-0.868,
Mandan,46.77356,-100.91401,1935,2022,11,13,16.160,,0.626,,8.393,
Mandan,46.77356,-100.91401,1935,2022,11,14,22.964,,2.588,,12.776,
Mandan,46.77356,-100.91401,1935,2022,11,15,15.584,,9.086,,12.335,
Mandan,46.77356,-100.91401,1935,2022,11,16,27.581,,3.938,,15.760,
Mandan,46.77356,-100.91401,1935,2022,11,17,21.832,,1.490,,11.661,
Mandan,46.77356,-100.91401,1935,2022,11,18,18.761,,0.536,,9.649,
Mandan,46.77356,-100.91401,1935,2022,11,19,18.856,,11.192,,15.024,
Mandan,46.77356,-100.91401,1935,2022,11,20,28.958,,13.928,,21.443,
Mandan,46.77356,-100.91401,1935,2022,11,21,28.125,,15.872,,21.999,
Mandan,46.77356,-100.91401,1935,2022,11,22,36.370,,16.862,,26.616,
Mandan,46.77356,-100.91401,1935,2022,11,23,33.732,,18.630,,26.181,
Mandan,46.77356,-100.91401,1935,2022,11,24,35.877,,24.431,,30.154,
Mandan,46.77356,-100.91401,1935,2022,11,25,45.264,,25.171,,35.218,
Mandan,46.77356,-100.91401,1935,2022,11,26,42.913,,21.074,,31.994,
Marion,46.56453,-98.32759,1465,2022,10,28,64.850,,31.345,,48.098,
Marion,46.56453,-98.32759,1465,2022,10,29,62.906,,31.847,,47.377,
Marion,46.56453,-98.32759,1465,2022,10,30,62.078,,24.170,,43.124,
Marion,46.56453,-98.32759,1465,2022,10,31,67.496,,29.989,,48.743,
Marion,46.56453,-98.32759,1465,2022,11,01,71.762,,31.442,,51.602,
Marion,46.56453,-98.32759,1465,2022,11,02,70.592,,41.479,,56.036,
Marion,46.56453,-98.32759,1465,2022,11,03,46.305,,29.327,,37.816,
Marion,46.56453,-98.32759,1465,2022,11,04,42.438,,16.790,,29.614,
Marion,46.56453,-98.32759,1465,2022,11,05,46.616,,15.116,,30.866,
Marion,46.56453,-98.32759,1465,2022,11,06,46.058,,21.657,,33.858,
Marion,46.56453,-98.32759,1465,2022,11,07,30.306,,12.092,,21.199,
Marion,46.56453,-98.32759,1465,2022,11,08,46.384,,29.880,,38.132,
Marion,46.56453,-98.32759,1465,2022,11,09,36.612,,24.395,,30.504,
Marion,46.56453,-98.32759,1465,2022,11,10,25.218,,17.474,,21.346,
Marion,46.56453,-98.32759,1465,2022,11,11,19.089,,8.564,,13.827,
Marion,46.56453,-98.32759,1465,2022,11,12,15.962,,11.390,,13.676,
Marion,46.56453,-98.32759,1465,2022,11,13,19.564,,11.570,,15.567,
Marion,46.56453,-98.32759,1465,2022,11,14,24.710,,13.712,,19.211,
Marion,46.56453,-98.32759,1465,2022,11,15,21.310,,14.954,,18.132,
Marion,46.56453,-98.32759,1465,2022,11,16,26.773,,2.084,,14.429,
Marion,46.56453,-98.32759,1465,2022,11,17,25.511,,10.022,,17.767,
Marion,46.56453,-98.32759,1465,2022,11,18,19.130,,2.156,,10.643,
Marion,46.56453,-98.32759,1465,2022,11,19,18.973,,4.028,,11.501,
Marion,46.56453,-98.32759,1465,2022,11,20,27.907,,8.366,,18.137,
Marion,46.56453,-98.32759,1465,2022,11,21,27.748,,14.450,,21.099,
Marion,46.56453,-98.32759,1465,2022,11,22,33.316,,14.936,,24.126,
Marion,46.56453,-98.32759,1465,2022,11,23,35.461,,19.137,,27.299,
Marion,46.56453,-98.32759,1465,2022,11,24,32.686,,23.634,,28.160,
Marion,46.56453,-98.32759,1465,2022,11,25,41.859,,23.059,,32.459,
Marion,46.56453,-98.32759,1465,2022,11,26,39.330,,26.046,,32.688,
Mavie,48.12115,-95.97144,1158,2022,10,28,59.864,,39.857,,49.861,
Mavie,48.12115,-95.97144,1158,2022,10,29,56.084,,30.353,,43.219,
Mavie,48.12115,-95.97144,1158,2022,10,30,60.278,,25.471,,42.875,
Mavie,48.12115,-95.97144,1158,2022,10,31,61.070,,34.797,,47.934,
Mavie,48.12115,-95.97144,1158,2022,11,01,69.116,,29.676,,49.396,
Mavie,48.12115,-95.97144,1158,2022,11,02,71.312,,46.922,,59.117,
Mavie,48.12115,-95.97144,1158,2022,11,03,52.376,,30.193,,41.285,
Mavie,48.12115,-95.97144,1158,2022,11,04,38.660,,19.242,,28.951,
Mavie,48.12115,-95.97144,1158,2022,11,05,44.184,,15.566,,29.875,
Mavie,48.12115,-95.97144,1158,2022,11,06,40.950,,26.947,,33.949,
Mavie,48.12115,-95.97144,1158,2022,11,07,33.829,,25.470,,29.650,
Mavie,48.12115,-95.97144,1158,2022,11,08,41.632,,33.519,,37.576,
Mavie,48.12115,-95.97144,1158,2022,11,09,41.232,,28.584,,34.908,
Mavie,48.12115,-95.97144,1158,2022,11,10,28.823,,24.231,,26.527,
Mavie,48.12115,-95.97144,1158,2022,11,11,24.960,,18.399,,21.680,
Mavie,48.12115,-95.97144,1158,2022,11,12,21.209,,16.250,,18.730,
Mavie,48.12115,-95.97144,1158,2022,11,13,23.054,,16.016,,19.535,
Mavie,48.12115,-95.97144,1158,2022,11,14,23.756,,19.706,,21.731,
Mavie,48.12115,-95.97144,1158,2022,11,15,26.753,,13.442,,20.098,
Mavie,48.12115,-95.97144,1158,2022,11,16,22.321,,7.556,,14.939,
Mavie,48.12115,-95.97144,1158,2022,11,17,22.946,,14.342,,18.644,
Mavie,48.12115,-95.97144,1158,2022,11,18,18.027,,0.410,,9.219,
Mavie,48.12115,-95.97144,1158,2022,11,19,14.630,,1.328,,7.979,
Mavie,48.12115,-95.97144,1158,2022,11,20,20.977,,9.032,,15.005,
Mavie,48.12115,-95.97144,1158,2022,11,21,25.756,,11.264,,18.510,
Mavie,48.12115,-95.97144,1158,2022,11,22,25.615,,18.756,,22.186,
Mavie,48.12115,-95.97144,1158,2022,11,23,40.879,,18.415,,29.647,
Mavie,48.12115,-95.97144,1158,2022,11,24,33.163,,18.990,,26.077,
Mavie,48.12115,-95.97144,1158,2022,11,25,36.988,,19.083,,28.036,
Mavie,48.12115,-95.97144,1158,2022,11,26,37.528,,23.004,,30.266,
Mayville,47.49846,-97.26178,966,2022,10,28,63.554,,35.400,,49.477,
Mayville,47.49846,-97.26178,966,2022,10,29,55.940,,32.614,,44.277,
Mayville,47.49846,-97.26178,966,2022,10,30,60.530,,28.600,,44.565,
Mayville,47.49846,-97.26178,966,2022,10,31,66.200,,32.598,,49.399,
Mayville,47.49846,-97.26178,966,2022,11,01,68.684,,26.010,,47.347,
Mayville,47.49846,-97.26178,966,2022,11,02,68.342,,45.916,,57.129,
Mayville,47.49846,-97.26178,966,2022,11,03,50.414,,30.740,,40.577,
Mayville,47.49846,-97.26178,966,2022,11,04,42.084,,20.003,,31.044,
Mayville,47.49846,-97.26178,966,2022,11,05,44.987,,15.062,,30.025,
Mayville,47.49846,-97.26178,966,2022,11,06,42.080,,23.241,,32.661,
Mayville,47.49846,-97.26178,966,2022,11,07,33.985,,12.056,,23.021,
Mayville,47.49846,-97.26178,966,2022,11,08,41.306,,33.917,,37.612,
Mayville,47.49846,-97.26178,966,2022,11,09,39.492,,25.034,,32.263,
Mayville,47.49846,-97.26178,966,2022,11,10,25.063,,18.396,,21.730,
Mayville,47.49846,-97.26178,966,2022,11,11,20.539,,15.908,,18.224,
Mayville,47.49846,-97.26178,966,2022,11,12,17.312,,14.864,,16.088,
Mayville,47.49846,-97.26178,966,2022,11,13,21.492,,14.594,,18.043,
Mayville,47.49846,-97.26178,966,2022,11,14,22.579,,18.961,,20.770,
Mayville,47.49846,-97.26178,966,2022,11,15,22.725,,17.652,,20.189,
